track_id,track_name,artist_name,artist_id,community_id,umap_x,umap_y,playlist_count,log_playlist_count
7EdcQo59ByYiGqo8PIMU9K,Siento Alegria,Los Chicos de Cristo,6vFvPYYXBhYsfTtHIN7mAW,38,14.193432,-1.2970004,9,2.302585092994046
3hLwnMlYOlLPBclyI0xzIY,Hekto,Westbound,722i4mGB64Op5XVudnFI0u,40,3.3283317,3.8628695,3,1.3862943611198906
0u2KlL6IAVzeSecVPoiLll,Três Corações - Ao Vivo,Henrique & Juliano,3p7PcrEHaaKLJnPUGOtRlT,18,7.6691113,-0.3031627,3,1.3862943611198906
11c7dOOhj6GV8IGYxVL0TL,The Spider,rpkprincess,1N0nkonfY3dWJ5Holhyt8R,70,1.8368385,6.6808553,3,1.3862943611198906
7DFBKsaJieWr5DgWezzlOO,PRIDE,Felix Jaehn,4bL2B6hmLlMWnUEZnorEtG,32,2.6902416,7.6543093,4,1.6094379124341003
2cc7Yyc5Tuk3L6lSCW4o1b,chucky en el 90,Maceo El Perro Blanco,1CUMM7r8Ujvj3J3DCsx0p6,83,-15.687412,17.542864,4,1.6094379124341003
18yYhT8fTVjFK9IBPiows6,Read My Mind,Lianne La Havas,2RP4pPHTXlQpDnO9LvR7Yt,23,-4.0523286,7.488972,3,1.3862943611198906
72ahyckBJfTigJCFCviVN7,Don't Bring Me Down,Electric Light Orchestra,7jefIIksOi1EazgRTfW2Pk,0,1.4627237,5.0336165,12,2.5649493574615367
6aJ90LBl96bly9zuEH1U2X,This Is How We Do It,Montell Jordan,0iVrCROxeyon7MZUW3MfzT,28,3.30018,6.0657253,3,1.3862943611198906
5yG19aUETjbCFSdeN7zwkT,Escape Theme,Von Neumann Effect,1un6U2y3LfAC4Mfd5cjh62,37,8.406421,7.4105854,6,1.9459101490553132
6zNPPFFrxmhpTQejOn1Wm1,Sending All My Love,Linear,22i8GlNyvBRj7b93jmXWT7,24,2.2467103,5.4995346,5,1.791759469228055
2IsEU7ffMYPdEnicqNlBoa,Poupourri Style,Los Zagales,3HqGGZFyVWSr8CHmwVjtyV,26,-0.41750905,4.333585,6,1.9459101490553132
1p074BM2XuiNegvsjKgthd,Vi Luz y Subí,Miguel Mateos - Zas,3YG18nhGaJkR1F6VpcnSG6,7,-4.326363,7.5116606,3,1.3862943611198906
5IEWdmHy3Lr48BPKzE7n2N,N33d you,Kennocha,4x2ikRZkZoyUukv8H39nCP,1,10.013181,9.185578,12,2.5649493574615367
25JlpVcxhaTjn0Y9HSDMC9,No Me Desespero,Los Iracundos,0xpMy6DeMBWX8zTURxB4h5,33,-3.1892996,3.3095882,5,1.791759469228055
3wld6hH4UNfn3tOYCiAeTX,Jogo De Sedução,Exaltasamba,6VPRGmbZ0dupZrbwwEDRRw,27,8.356338,-1.2243857,7,2.0794415416798357
6i9dZZQWNB06HKsQYKTiPF,Hold On Loosely,38 Special,3zXw2Eh96iTT51pytzHdZi,0,1.3990037,4.9313145,3,1.3862943611198906
7CTBipxYPDUpBUzNNW77pb,Fiesta Latina,Tierra Negra,0yvr3AhMAZ68LodVgG9iwh,26,2.5150695,7.491768,4,1.6094379124341003
12Lr9ewUDVeWgTa0j33Kr3,We'll put a stop to them for sure,Yuki Hayashi,3oGVQWQy7lgTMuTnKUZZNZ,46,-4.3408227,7.8376617,3,1.3862943611198906
0ZQEvvPjwHeASV8reFI1At,Lola,El Predicador,2bMxXp14xkjZs1fcKzIYDC,41,-2.6318002,5.2853484,3,1.3862943611198906
3OWBvbyAMnKuZLviZ82hIr,ALL I NEED,Forrest Frank,1scVfBymTr3CeZ4imMj1QJ,36,2.059018,5.051945,4,1.6094379124341003
7Enmul78x4sJKQsnyezBwV,Warning (feat. Gappy Ranks) - Bou Remix,SHY FX,5oDtp2FC8VqBjTx1aT4P5j,50,3.701853,2.421351,3,1.3862943611198906
3EHoBWBgWYSH8FwicfBMMX,Batman!,DeeKay,1XoVa4Iq4JIdtSOeRsTRsi,3,5.4651814,5.3838005,3,1.3862943611198906
1k5RL7cIVCoBDpYYSX2R1F,Rentiere sind besser als Menschen (Neue Version),Leonhard Mahlich,3aJbIzDRg6tsto9WWcv2K1,34,-4.3177342,7.5290227,3,1.3862943611198906
7wBOjV4TIq2YzPFDc3mFmA,Price Tag - Sped Up,Jessie J,2gsggkzM5R49q6jpPvazou,81,2.4677105,0.4613581,7,2.0794415416798357
0vOIbuXCbvyohxce9R9JA5,Big D Jens (Klubbsnekk),Gutterommet,55X2mGZWaFXgnyt5dAvbXv,40,3.2936227,3.986684,12,2.5649493574615367
52oTu5BKmzmMogCe4gp36g,Härlig är jorden,E.M.D.,76Dn4GvguIMU4Gbcx155dg,6,-4.8951287,11.856997,6,1.9459101490553132
5fEjHVoytz1riRj0zwzVLg,Mi Enemigo El Amor,Pancho Barraza,5dmU7FrmtbQaSzIvGsE4Jp,14,-4.769332,2.66201,5,1.791759469228055
3iWOZkQNDekZQqkiJqqeGy,Say It Right - Sped Up Remix,Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,81,1.4400932,6.650138,3,1.3862943611198906
26oqn52dXUY0X2ccZNKWzP,Igual que un bandoneón,Ricardo Tanturi,2qMnZ26W08LGkJx2WfM6DK,26,-6.854811,7.564122,7,2.0794415416798357
0NR0PxRphLdZoeXW7wWdlG,La Otra,Ilegales,1hMa6SwU2t8eUEETAAbk9z,17,-4.0533395,7.461417,3,1.3862943611198906
0SS4Et9wFlD8MtdS5BiWe8,Amor Prestado - Remix,Los Hermanos Medina,2QUO2NrRwGIaC1MLnzbfIh,15,-3.1372237,2.0319717,3,1.3862943611198906
6Ozh9Ok6h4Oi1wUSLtBseN,BOP,DaBaby,4r63FhuTkUYltbVAg5TQnk,3,4.53913,6.039718,20,3.044522437723423
4hPYkpuhzgPA233YwHDCYz,Death Row,Dhanda Nyoliwala,2rN8LHqK4TBI7y3d9POvJb,51,2.269547,13.0018425,8,2.1972245773362196
0B7HZFCE7IQT9yRYuHFDPk,Te Lo Tiro Pa' Que Baile - Remastered,DJ Bull Blood,0eoOu0jwnbzFWyp93RWXSt,41,-2.6672714,5.30283,4,1.6094379124341003
4OBpsvAbBX0FGygzrQmYfO,carousel. {iii},bliss3three,5tP9MksSHHb59vV4N6HMHI,37,6.259439,10.830695,7,2.0794415416798357
4tRhRLBxIZ34Iw0eCuiC03,Miss You,southstar,1GVuCyb4PlArufUZDUnRQi,2,4.138456,7.655771,18,2.9444389791664403
4TdBGyHcbsXT3A5WVMm8m1,คนข้างล่าง (feat. Ben Chalatit),Boyd Kosiyabong,7LiltnpnD4Q60750gWXrgB,1,10.991927,8.596846,21,3.091042453358316
3aLof1zmaQ0GLcAc9YQ3Fq,Nuvole bianche,Ludovico Einaudi,2uFUBdaVGtyMqckSeCl0Qj,8,-0.79192716,7.5515404,4,1.6094379124341003
7wbd2EdUbT3GWDGfnKfNmX,Lo Que Siento,Hugo Fernandez,6O7KnbBw00P1dBjWqhSD4B,38,14.119056,-1.231265,3,1.3862943611198906
5WO3QkGOymQew1hH2A6oNY,Molly,Central Cee,5H4yInM5zmHqpKIoMNAx4r,3,4.7912064,6.3894553,3,1.3862943611198906
1bwQho4XOhfOAfXGqzfzWY,De Colores,Dora The Explorer,4zMssRZ6iG7sJm54RwFozt,34,-4.194691,7.477156,3,1.3862943611198906
3xZVtWA92XhPZlwc6IO7Zk,于是,郑润泽,6KKqrrPtPB4eR1T5DT6dJ4,78,4.639699,-10.70027,7,2.0794415416798357
3axkNosdVQLZiq1HakuGhc,Countdown,Beyoncé,6vWDO969PvNqNYHIOW5v0m,28,2.6448622,6.3979073,3,1.3862943611198906
71QKvxrGX3HHQD7d74WaOV,Up 'N Down,Ausvin King,4K2gNf5IYG6wO4tadQ6z9k,31,2.1647768,-1.7322072,4,1.6094379124341003
06wOQGz4bGB7HETrIjpIep,Without Me,Eminem,7dGJo4pcD2V6oG8kP0tJRR,25,3.7018309,5.814467,8,2.1972245773362196
46ZfPS5VpSQVU5gb82hg3K,Anything Goes,Florida Georgia Line,3b8QkneNDz4JHKKKlLgYZg,54,1.8903104,3.906197,3,1.3862943611198906
4DT7amzC7kRipgLP0BHQhp,Cumbia Sampuesana,Aniceto Molina,0vpwDjHfD1T65OcmvpcF0S,20,-3.392699,2.1397657,15,2.772588722239781
0yvXyr7BXdVEmU6IjBQZgp,Deusa ou menina C 1995,Grupo Katinguelê,1gofZT57TPswTUypik1yUa,27,8.522482,-1.7141069,3,1.3862943611198906
618NvtdKrOKm6LU9cEPJuB,For You,saaaaad red,7hNc1iKsalYshma2mUrDIc,50,3.882653,2.1339564,13,2.6390573296152584
0hrLFCpD5U2nF3Uh5Bvci4,I Told Santa,Wiktoria,3gbaHBYDy62irTs0ZsHNmi,6,-4.842749,11.884203,10,2.3978952727983707
5bh9uQUW9s4ZQjUOprzExU,coffee.,The *tune^raider*,2DFUmp55QXX2YYIBOs1QrN,49,-11.338489,-5.4913335,3,1.3862943611198906
2b7za1SBajFdCiDyZ301uH,ปล่อยให้ตัวฉันไป,Moving and Cut,4Ay4SXrEtSvyImMWgFeFZ3,1,10.65797,8.912776,3,1.3862943611198906
574kOxVgCcy70oq623rvPE,Pour Over,Vintage Culture,28uJnu5EsrGml2tBd7y8ts,2,4.1225915,8.487105,6,1.9459101490553132
6yH4kabCMgIQEfiGhhlWGw,Ya Odna X Dengarlah Bintang Hatiku,Maman Fvndy,6iwGYa6SkkbWU3JjwLuTAQ,21,1.6020733,9.823411,3,1.3862943611198906
40Asv6fioFruXySUZKSAiI,Óyelo,Brain Damage,48wMnqPDAPvl1D1jZ940N8,30,5.061953,-0.3266763,6,1.9459101490553132
1uY1IBa1UCS8u0nvAwO9Qd,Les Feuilles Mortes (Autumn Leaves),Ernesto Cortazar,2H9JNqowSMr4wZzQuJC1zJ,26,-1.057273,6.9757805,5,1.791759469228055
5IcP1PPnleZ2kuwKDyfNC5,Forgiveless (feat. Ol' Dirty Bastard),SZA,7tYKF4w9nC0nq9CsPZTHyP,23,2.4097688,7.1546125,3,1.3862943611198906
5PcmvoBshN5YfFmU4uSXwd,Ti Sento,Bob Sinclar,5YFS41yoX0YuFY39fq21oN,56,-0.72328514,5.469291,3,1.3862943611198906
6QHd4R8Yr2OclmXfOcUSqA,Soñé Contigo,Acapulco Tropical,0wNzx85rLgKy0OXYhpCItV,14,-4.468,7.4815254,3,1.3862943611198906
07BYvSoHaUcvcxtnF4SiPI,2 da Manhã,Pineapple StormTv,09U6hmCerKcIJrixubiBjm,11,7.043262,2.6153831,3,1.3862943611198906
5pW1sgWLgBo8WpASXB3hjZ,กลับสู่จุดเริ่มต้น,Ebola,2Z0Sm4h0VL9LK8iTDZP0gQ,1,11.038623,8.947562,5,1.791759469228055
4XEhUzxFYR5vfWTMA8yTBi,Alba,Gabriel Frost,7bh0u9XZErlYpnDSjP3mnJ,43,18.913244,14.477804,3,1.3862943611198906
3dMrLdK0EmoWvULEkxvwee,Rüdiger,The Holy Santa Barbara,1ZaV7vibPmLl5OCje4RRgZ,24,2.5985396,8.205968,3,1.3862943611198906
6AjHxAG0A87XJUEFuRBCQR,Mage Duwe,Supun Perera,2bnE4eD3MMcteNaIhd9TqN,65,2.34334,-11.137339,6,1.9459101490553132
5CqC5UyBJ8GElprORRnRIw,Mis Dos Pequeñas,"Orlando ""Cachaíto"" López",46NzAs7obt30YFHdDt0O2m,26,-4.4096823,7.4525876,4,1.6094379124341003
0WKGUZT2d1JAyCqQEcLWAW,กลับบ้าน (HOMESICK),Kong Huayrai,0QStHUbJoIoaNtvHVaBMGK,1,11.1347,9.665918,6,1.9459101490553132
3CACzG9I3AoKUKA3ODE5zW,Me Vas a Extrañar - En Vivo,Damas Gratis,3YeBTR1Q1rUxKguz4jP6UV,15,-3.274077,4.4798584,10,2.3978952727983707
2zM1zEjv2JX1qTmSDeB8IL,Concrete Angel - Radio Edit,Gareth Emery,0hprEC0nsWuQPSHag1O2Vi,21,1.8505073,9.498939,6,1.9459101490553132
0Atv6M1McgYanW42GnNaRd,El Wateke,Los Mesmos Show,2H7TbM6b3ECw2kguCnf6Bq,104,-4.0467243,6.2558503,51,3.9512437185814275
09xIqJ9tfDYHJvvBIbHgTB,Gangsta Baby (feat. Baby G),HELLMERRY,4NsbfTEC3nOcc0vOpZ1rRc,31,2.1704617,-1.7328818,7,2.0794415416798357
3lN7C7dcYvWCxQOJLz18WJ,Anděl,XINDL X,2pQJyBmoLjRouM3bg8doKu,73,9.679555,13.186334,4,1.6094379124341003
6sLeJRzJ6JbuiLIPHOH0Vy,รอเธอตรงนี้,Suer Thanapon,0zzGKwACaZBuRBCb2CXYVH,1,11.187923,8.821644,4,1.6094379124341003
4tkKHSq188RraB1SIeRuyh,Cumpleaños Feliz,Parchis,0c2KfzRxChNVQBojuWKAb6,34,-3.1997929,6.0972843,3,1.3862943611198906
5OUGSwa2eadrcAsMdUItmO,Mejor Me Alejo,Banda MS de Sergio Lizárraga,2C6i0I5RiGzDKN9IAF8reh,9,-5.0062294,3.0737941,8,2.1972245773362196
7GhvAFbi2TLLmfTLHPEK0f,La Valse d'Amélie,Daku Wan,4wNIS8mox4QB0U8QMrJeP8,8,-0.6646288,6.990214,6,1.9459101490553132
2TMqOhd2skUQqbMTf55R5f,19 De Noviembre,Carlos Vives,4vhNDa5ycK0ST968ek7kRr,7,-2.2892034,3.144824,6,1.9459101490553132
09m40hbfqNwnF5w2CbqIqt,Heavenly Key,glichery,7xD76cR2sg2mAH29zBGnks,4,4.788741,4.814202,3,1.3862943611198906
3wuCCNCnBhJlwkIJTBZFiv,They Don't Care About Us,Michael Jackson,3fMbdgg4jU18AjLCKBhRSm,0,1.6540622,5.5068245,19,2.995732273553991
3tKSLK4tQaPDjt6mLdk22f,2055,Damn Low,5rC8rEWx5G70tXCDW8YFAT,0,1.1393892,5.583086,3,1.3862943611198906
2FeYK41Grs7KdR9Nqoy1MK,Amores extraños - Versión 2001,Laura Pausini,2e4nwiX8ZCU09LGLOpeqTH,7,-2.2179725,3.2930522,7,2.0794415416798357
2BwE8DrQLrEIdP6VTvLA8d,Choices,Kyle Dixon & Michael Stein,00oL7zWxmWveTsKF7DnIRd,0,-0.57396555,6.945765,4,1.6094379124341003
5B6Z7NwVqA7W3UFiqBdEJC,Round and Round,Ratt,3tufWJzpCiAGleBt5TkmTn,0,1.5529083,5.009538,3,1.3862943611198906
5U2AVtmid4XPXxAy0m1KkC,Desengano da Trindade,Jhayam,4Ekm84CINBTMHbhVJXh16I,30,5.0674677,-0.3285368,3,1.3862943611198906
4IyxWPQyxrybucKlwsHSXq,รักสามเศร้า,พริกไทย,6UqRGRNs4WxS8381fSnVCD,1,10.970658,8.926247,12,2.5649493574615367
5V1SJfcUA9blziLWpGijzH,Maligayang Pasko,juan karlos,0a4r2EnsevvHCukoJ1xFwJ,6,-4.5962415,11.633573,5,1.791759469228055
5C33XaYYMuEKvGmABGHwOa,Bleach,$uicideboy$,1VPmR4DJC1PlOtd0IADAO0,3,5.079778,5.3747807,4,1.6094379124341003
0hArZoBnoiVkmT7aQfrjpn,Двусмысленно,Zivert,1pvmXh50KezixmCHnp9XvV,29,-1.7736325,11.604661,8,2.1972245773362196
0govQa8afjDLDPZCsuGquw,What Child Is This?,Jack Jezzro,7vo2Hl0NDiBr6GcyGDSLFZ,6,-5.2152243,11.131763,3,1.3862943611198906
7eLYvZ5mAI5QV0ydvRK0Fz,Гангстер (Adam Maniac Remix),Xcho,774od4b04zDMQMGxrJDeuB,29,-4.1521044,7.5449595,3,1.3862943611198906
1f9X68h6QGh01bD0r4g9DF,Ik Ga Zwemmen,Mart Hoogkamer,6jhluGyF1XVIlfPol7oXqa,62,0.958453,4.3851876,5,1.791759469228055
7wx3w28MBG5WkeByYcl3UV,เขาที่เพิ่งเจอกับเธอที่มาก่อน (เพลงประกอบละคร หงส์สะบัดลาย),Ab Normal,61GpNXCcaeUQ72RbwD0S57,1,10.788842,8.995377,5,1.791759469228055
3y4q6bBdbXsTIaPiwiiUfy,3am,ROSÉ,3eVa5w3URK5duf6eyVDbu9,19,1.7960354,7.5572023,11,2.4849066497880004
1YCsTFttuHAzgfEWKdOb9K,Rock Steady,The Whispers,2XzHxDFTNywDd5ReMhgxkg,0,0.856887,5.3306956,5,1.791759469228055
7IimGuQcXnVs3I54FZFCgI,Piratenjäger (Zorro Song),ENMA,3bcTGklzKsqFZGQqC9RLuM,89,-13.676437,-5.4446936,3,1.3862943611198906
7ghRkxJXkQCFO0l8Kn8i8U,Seja Ex - Ao Vivo,Henrique & Juliano,3p7PcrEHaaKLJnPUGOtRlT,18,7.635232,-0.38323995,15,2.772588722239781
3SVgtZSEqPNga5pKOJLCDZ,Move - Yeh Ishq Ishq,Shashwat Sachdev,465OXuCU8YZNmVG1leLwQ9,10,1.9267082,12.462567,8,2.1972245773362196
3HXGNYBckuAHPKxi15PBtH,OoMpondo noo Sukwini,Gaffi,5dcU0b3sF53Jwsp1b6EJrB,105,-4.3683977,7.4856057,5,1.791759469228055
4yRPGDmtIWZjhIPcEvPxsF,Strangers In The Night,Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,0,0.87838644,5.3156357,4,1.6094379124341003
35QE8zR4PGciUKdeweoU1R,"Hammond's Plan - From ""The Lost World: Jurassic Park"" Soundtrack",John Williams,3dRfiJ2650SZu6GbydcHNb,90,-4.291636,19.517117,5,1.791759469228055
2UGvQaUXaI15wb7hQmIW6e,Vermelho Ferrari,Orochi,3rfM2cGqF6DB0kUyytMkXx,11,6.9822493,2.668591,3,1.3862943611198906
3WQyTWS7CUBTzaZ0TjTgMf,"Vai Lá, Vai Lá",Grupo Fundo De Quintal,1WkZvxuA4zCcFF9GChK6Vr,27,8.615351,-1.362891,7,2.0794415416798357
1LWBM6PN5yIKFJQbcgmHuy,Lights,Always Mirin,1bHV3u8ZUs2J2XNYxpvF8y,4,4.2674046,4.8629436,5,1.791759469228055
0ElpbbncWT9aS7mgoqEHbQ,Where's My Love - Acoustic,SYML,6AyATGg7mDgBlZ4N5uNog0,13,1.6352096,6.5843487,8,2.1972245773362196
6ifcs99NH85AkiU7KqjzIN,Kiwi,Chapo102,36caCzfSrrL7a8Mvd1SuRr,42,2.4076545,8.211752,4,1.6094379124341003
6VYCpvJnrMSup5d189BFeZ,Heal,Blackbeans,3u45DFB1kjVXKwE14FKXCo,1,10.256482,8.86327,7,2.0794415416798357
0BB1npfa0xKDFCJZnmA2Z9,Only Cash,Mujo,0vg08N1z9G9LrGLkG1nNDS,49,-11.33851,-5.491346,3,1.3862943611198906
1JI70l1lE5IF2tgJm5TnMD,Don't Let Me Down - Hardwell & Sephyx Remix,The Chainsmokers,69GGBxA162lTqCwzJG5jLp,82,4.723929,7.515223,5,1.791759469228055
0elH6ukMGLyCHJavHutEza,Creep,Stone Temple Pilots,2UazAtjfzqBF0Nho2awK4z,39,1.9267634,4.90569,4,1.6094379124341003
4X76i15ANs7rr70xcUn0Ru,Eu Não Vou Namorar,Marília Mendonça,1yR65psqiazQpeM79CcGh8,18,7.71491,-0.23617513,4,1.6094379124341003
4K4kedXFAuW6gn8iwgGFTw,Poa Alpina,Biosphere,2rcnAZ6DvORQ365X3zVYpr,61,-1.539281,8.375162,4,1.6094379124341003
34YGZlIJrcAmOClXJYtBlu,Dime,Agrupación EUPHORIA,4JgUQbHYqw7JUwjGeVRQvF,15,-4.192365,3.9139872,4,1.6094379124341003
43FiKNMmSDaI7V1U8i5CZI,Won't Stop (Don't),Chris Stussy,3BxjasMelf9pKaE4f7Y0So,2,3.8485496,8.233328,5,1.791759469228055
7FtKQ7luheI1MPqrceP7Eb,Valentine,Laufey,7gW0r5CkdEUMm42w9XpyZO,100,0.9952198,7.217055,4,1.6094379124341003
65c6VCikt7f5sAS1heoYQC,Same Beef,Bohemia,0SWOtgI95g7oVrP9halrmP,10,2.1835864,12.422393,6,1.9459101490553132
6kf9m7QlacUGYQstQBkCZ6,Fabulosa de Paris,Bellakath,4yjm4SvYqC5FFuLbB6TyHr,41,-2.9069848,5.3653355,3,1.3862943611198906
1kKLjAhCZXIJBaVBbtEkkT,Mi Padre Querido,Los Originales De San Juan,3aVB3VLnoAn6bKiHOEzHag,14,-5.8262396,3.052708,5,1.791759469228055
576mVXUFpVKsvySHclibLU,Only One,BOVSKI,3MWeawb18cHiDxt4ip7GY9,3,4.1585956,7.166574,5,1.791759469228055
2rYXXYRrP3qOOPkUsUTsal,ur special to me,Artemas,0PCCGZ0wGLizHt2KZ7hhA2,23,2.81326,7.2101517,4,1.6094379124341003
0EMmVUYs9ZZRHtlADB88uz,Come On Eileen,Dexys Midnight Runners,4QTVePrFu1xuGM9K0kNXkk,0,1.450589,5.063267,3,1.3862943611198906
2qoGS6iKkE7A3gPnfMcfMb,ไปเถอะเธอ,Three Man Down,1qAOsY7jv9GFTv4HoVof5P,1,10.449772,9.076382,8,2.1972245773362196
75PlPerpoh1Bgeo7wA61RC,Andaikan Kau Datang,Andmesh,6IDsZZ4IHgs9VblBgQQSmt,16,0.25795662,9.130727,5,1.791759469228055
6OcCk1dbAb7XNHsC098oEM,I Quit Drinking,Kelsea Ballerini,3RqBeV12Tt7A8xH3zBDDUF,13,2.0031252,3.8245914,8,2.1972245773362196
2kKL5kk4On8YRSKWDgXWMX,"The Theme from ""A Summer Place"" - Single Version",Percy Faith & His Orchestra,24DQLSng7bKZD4GXLIaQbv,26,-0.82427186,6.983709,4,1.6094379124341003
6wCqoDmf9OREvTeQMTwNyW,Hoje A Noite Não Tem Luar (Hoy Me Voy Para México) / Vou Te Procurar - Ao Vivo,Ícaro e Gilmar,6Wlvsn3IPHiZwAv02lB5eC,18,7.1904798,-0.41953656,3,1.3862943611198906
7M51GPg8eMGcNojxSrmJ5p,Hamil Duluan,Tuty Wibowo,7x2dplsRSj5PNqWHc86WVt,21,0.95918864,10.274356,4,1.6094379124341003
4hRBsfLEUt7pQURNUFl0Kl,Bukan Satu Kali Kamu Buat Begini - Remix,Rean Fvnky,2e4KSvXi1NqD63ovmNyRF9,21,1.6359318,9.834435,5,1.791759469228055
22G3yD66DJLvzy1r4Ealfw,Healing Ceremony,James Horner,3PhL2Vdao2v8SS8AptuhAr,8,-4.2379155,7.5395045,3,1.3862943611198906
3HgefljmR4pXBy3rPR9QoR,Ela Gosta de Ibope,Dj Brenno Paixão,2Zs8oC4IDwNcanf2QU8jkM,11,6.4173255,3.4101737,3,1.3862943611198906
3kERjGuxD4Th0Rzqi2IwzC,Quebrando Cintura,Mega Perreo Brasileño,2Q4UNszroX21U4aFxphZQZ,12,-2.1734755,4.8650455,3,1.3862943611198906
1ZczOoLuCyDO5dKUPndxf5,Say a Little Prayer - Live,Lianne La Havas,2RP4pPHTXlQpDnO9LvR7Yt,0,2.0140557,6.436054,4,1.6094379124341003
6t4VHEcJ7Kek9pgGHlDp6R,Push To Start (feat. No/Me),Noizu,3VRyybsQu0MDG0F2LBxnv7,2,4.003025,8.054589,11,2.4849066497880004
3URb74mrpnRWY1HtTBEUKH,Be Here To Love Me,Norah Jones,2Kx7MNY7cI1ENniW7vT30N,30,-4.284645,7.5166235,5,1.791759469228055
1yg0jZwJIsmG7a2TqPIv7z,Anything For Love,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,28,2.8256252,7.150276,3,1.3862943611198906
2wCRJwiL1WSrW0Dwfco7Nj,Know Who You Are,Auli'i Cravalho,5mnS9jJdKQQcRSqFu5YPVe,34,-0.29488066,6.0228972,12,2.5649493574615367
7ArrTJ1LwcGAlEO65LUQ7i,I Don't Wanna Love You Anymore,LANY,49tQo2QULno7gxHutgccqF,13,1.8739558,6.6304274,3,1.3862943611198906
11AcgxpPRiu7xsebuTYIY6,El humo del cigarrillo,Los Cartageneros,3juLGrDGl9tPVXCSCdR1RO,15,-3.1519074,4.26125,5,1.791759469228055
0Ov8yI8wdLgHQ95BpnWYLY,Verlliefd Ben Ik Niet,Jannemien Cnossen,0SIm0GRmf0El56YcALm3Dj,34,-8.006331,-5.053138,4,1.6094379124341003
0kGI5wzDxnh8sz42sb9H7g,Después de Mi Qué Importa,Raúl Arquínigo,0Fai0nBdLeTWPHpSMeVzfO,94,-4.335868,7.515607,3,1.3862943611198906
4fALRum1vox8oTaAExaBZ3,Cucarachita,Gallina Pintadita,3tXNR10VqUcpryTGq1SeZq,34,-4.23937,7.524766,3,1.3862943611198906
2SlpCeu72XfrI3V0XnW9uX,Firma a União,Majestade Interior,6dk3W7oGxtwdg9KXzEcPbQ,30,5.063488,-0.3414471,3,1.3862943611198906
4wecuBHbIB7kuNCAkAEKJr,Cariñoso Salvador - en vivo,Coros Unidos Catedral Evangélica de Chile,1cFAoC2Z4fWcJZTsosjhj8,38,14.924088,-1.8296273,3,1.3862943611198906
63FREXEwFIzp3Ggpn5Kevi,Banana Bus Breakdown,Paul Owen Music,08VsEsQlwV0shYCFyZDYCJ,74,6.348136,4.4798408,3,1.3862943611198906
2j55wmEgRA62HqFKIuWZOz,Porque Te Quiero,Los Angeles Negros,1NiC1V6xc8OR1ERiIoCvtx,33,-3.1817138,3.2812514,3,1.3862943611198906
55187ICycOt3kwQa9Vurne,Yellow Light,Gaho,3ybZTNrlK0QhL4rBxfLHOc,19,-4.255171,7.52822,4,1.6094379124341003
0LvDivRKsoDDp7z8sAEWCe,Who Feels It Knows It (feat. Etana),Romain Virgo,6HCIRVlJ8tvmKPAtFnxyFg,47,9.304136,-5.2957273,4,1.6094379124341003
2vmEX5b6qbFfLNvD8EvULb,เค้ามาก่อน (Lovefool),ATLAS,2ARzYWm034BWgJNk2IZ2N9,1,10.759437,8.931558,3,1.3862943611198906
3zqvox7nyhykHe7WS8w9Rm,It's Sad to Belong - Single Version,England Dan & John Ford Coley,01W8kYNqFHyKicPfR0pLwO,0,1.349303,4.3177843,12,2.5649493574615367
053v0WekNUSAqrLY76JFlh,Nóis Enverga Mas Não Quebra - Ao Vivo,Gino & Geno,2rGEXX2PXml6YnjkgOlWwT,18,7.465093,-0.71923953,5,1.791759469228055
3qeS00C5wugPEZ1HdM4T0Y,"ไม่บอกก็รู้ว่ารัก - From ""ใจซ่อนรัก""",DoubleBam,18TTJQtRF5HSVBSzhn1FPK,1,10.2767725,9.036505,3,1.3862943611198906
7pnSYlpZp4dxbZPybL0yk6,Fearrr,fakemink archive,6RncDEDmVQcVwgNGgKaFCO,60,6.1023993,6.1689095,7,2.0794415416798357
14V6es724rWDKVuDNoTDys,Late Night Drive,ADTurnUp,4RRmL81NhhouCKGo8I6GaU,3,5.463887,5.784457,9,2.302585092994046
30uCmqegKQnH5AbOE51gPD,Ghost,Confetti,1oyUjl52ohRrCv3EL1UdpM,22,3.8790464,5.9981365,7,2.0794415416798357
4AFlChQQJbB1MOCgOiiyYc,Drums (Feat. Kim Petras),James Hype,43BxCL6t4c73BQnIJtry5v,2,3.7281022,8.003223,13,2.6390573296152584
2uv8zl68jRyn1LE9eFc9BE,Hard times - Hoodtrap,hood trapppa,2kq6w9JQibfF6EeUVKrZPS,64,4.2696223,4.027075,3,1.3862943611198906
7sxPjXPEVamYWTM31U5CFO,Vai Embora Tristeza - Ao Vivo,Arlindo Cruz,096an3uS6ZaK2XySae6SqP,27,8.721221,-1.3370361,5,1.791759469228055
5X4UUWdOURJN7PePHKJBy4,Fiery Sky - Deep House Remix,Felix Za,1CiyHYLjYO9msmAxVhPFa9,29,-1.5576081,11.722655,3,1.3862943611198906
1RFmMwOfqhwDhCkzRQ07pZ,LEÑA DE PIRUL,El Vaquero de Mty,7ByEu6ZwzLJeqxnLmoUkhv,14,-4.8113756,2.6201322,3,1.3862943611198906
